id,username,text,like_count,reply_count,repost_count,created_at,url
3876630347991749337,asus,"Flow states 〰️ I had the pleasure of collaborating with ASUS and exploring every versatile mode the new ASUS Zenbook DUO laptop can transform into, seamlessly flowing through this meditative loop.

#asus #3d #animation #loop #designyoucanfeel",602,14,0,1776350777,https://www.threads.net/@asus/post/DXMjsMhjBLZ
3876632041281922196,ronaldinho,ISSO É RONALDINHO GAÚCHO! A minissérie documental Ronaldinho Gaúcho já está disponível. 🧙‍♂️🤙,147304,2813,0,1776350602,https://www.threads.net/@ronaldinho/post/DXMkE1hgaSU
3876630154264589840,longines,"Every adventure begins with a choice.​
Which HYDROCONQUEST will you choose?​

#Longines #HydroConquest #EleganceIsAnAttitude​",3840,63,0,1776350375,https://www.threads.net/@longines/post/DXMjpYGgjYQ
3876570227635008050,tommyhilfiger,"Effortless by day, elevated by night. Clean silhouettes, breathable textures, and fluid movement make spring dressing effortless.",2148,102,0,1776348002,https://www.threads.net/@tommyhilfiger/post/DXMWBVFCjIy
3876603033921100796,tirabeauty,"We had a lot to say…until the offers spoke louder. 💫

One minute, fully caught up in the drama. Next minute we heard—30% off and return gifts. All priorities changed.

Shop in-store or on the @tirabeauty app.

#TiraBeauty  #ForEveryYou #TiraTurns3 #beautyessentials",768,426,0,1776347214,https://www.threads.net/@tirabeauty/post/DXMdeuUEZv8
3876596547647847737,garyvee,"Share this with the young adults in your life :) it might help them :) ❤️❤️❤️

#graduation #speech #graduate #advice #garyvee",4324,70,0,1776346342,https://www.threads.net/@garyvee/post/DXMcAVgDj05
3876594946631278429,elevenlabsio,"Everything you need to know about Seedance 2.0

Comment “2” for access + free credits.

#Seedance2 #ElevenCreative #Seedance #ElevenLabs",174,227,0,1776346236,https://www.threads.net/@elevenlabsio/post/DXMbpCcCB9d
3876589140842506560,montblanc,"The Meisterstück is where the Maison’s heritage meets the personal act of writing, quiet, deliberate, and enduring.

#LetsWrite",1479,20,0,1776345495,https://www.threads.net/@montblanc/post/DXMaUjYDelA
3876613463250069497,googleworkspace,"Next stop: Vegas! ✨ We’re so excited for #GoogleCloudNext ‘26 that we’re practically skipping all the way there! 

Made with Gemini 🎥🏜️",170,2,0,1776345283,https://www.threads.net/@googleworkspace/post/DXMf2fYhGf5
3876581445485863262,metaprosper,"Every day, @cokelat_in owner Irena Surosoputra balances her home life with running a business, which can be a challenge, especially during peak holidays. We recently spent the day with Surosoputra and got a glimpse of how she managed Eid orders, helped her family, and fit in some personal time – all in a day. 💚",65,20,0,1776344906,https://www.threads.net/@metaprosper/post/DXMYkkhDiFe
3876580285761647689,asus,"The next season of #ProArt #MastersTalks is in your hands! 🖥️🎨​⁣
1️⃣ Watch the preview session.​⁣
2️⃣ Drop your wishlist for future speakers and topics.​⁣
3️⃣ Get a chance to walk away with ProArt gear.😉​⁣
⁣
Join now! 👉🏻 Link in bio⁣
⁣
#Giveaway #DaVinciResolve #Photoshop #Lightroom #photoediting #videoediting #CreateWithTheBest",124,4,0,1776344433,https://www.threads.net/@asus/post/DXMYTscGvRJ
3876252428157777990,amazon,"Fuel-Up Fridays are back. Prime members can save 20 cents per gallon at more than 7,500 bp, Amoco, and participating ampm and Thorntons locations every Friday until 5/29.",224,120,0,1776344401,https://www.threads.net/@amazon/post/DXLNwvQFvhG
3876011224119728456,vacheronconstantin,"The Poetry of Springtime Blossom

The Égérie Moon Phase Spring Blossom, a limited edition of 100 pieces, emerges as a poetic interpretation where Haute Couture meets Haute Horlogerie. Encased in a 37mm 18K 5N pink gold case, its delicate pink mother-of-pearl dial captures the evanescent beauty of springtime.

The unique hand-painted calfskin strap, adorned with blossoms, elevates its elegance, complemented by two additional interchangeable straps for versatile expression. 

#VacheronConstantin #OneOfNotMany",2705,31,0,1776344401,https://www.threads.net/@vacheronconstantin/post/DXKW6wfFVlI
3876571338177930113,smexaminer,"May 1st is coming.

Two versions of you 👇

Version 1:
✨ Clear AI strategy
✨ Fresh content ideas
✨ New marketing friends
✨ A plan you’re excited about

Version 2:
Scrolling Instagram
Watching everyone else talk about what they learned
Feeling… behind

The difference?
One decision.

Social Media Marketing World is where marketers go from unsure → unstoppable.

Two weeks.
Which version are you choosing?

👇 Tell us: What’s ONE thing you want to figure out right now?

More info about #SMMW26 in bio.",27,2,0,1776343336,https://www.threads.net/@smexaminer/post/DXMWRfWjmOB
3876568033662685179,oris,"The new Oris Star Edition is a faithful revival of one of
the most significant watches in Oris history. As with
the original, it captures a striking modern elegance

#Oris #StarEdition #WatchesandWonders2026 #WWG26",2377,28,0,1776342977,https://www.threads.net/@oris/post/DXMVhZyGU_7
3876566261845313028,stripehq,How Audible accidentally built ElevenReader,6,1,0,1776342872,https://www.threads.net/@stripehq/post/DXMVHnpjcYE
3876555127888936743,samsungindia,"Shades so awesome, everyone wants one. 🥰
Feel the rhythm, blink to the rhythm, and find the one that matches your vibe. 
What's your pick? Tell us in the comments 👇

#GalaxyA57 #GalaxyA37 #AwesomeIsForEveryone #Samsung 

(slimmest Galaxy A, thin smartphone design, sleek smartphone, premium mobile design, Samsung Galaxy A series, slim and stylish phone)",920,29,0,1776341433,https://www.threads.net/@samsungindia/post/DXMSlmWCf8n
3876550409573649022,dior,"Dior Spring Summer 2026.

Grandeur juxtaposed with normality, playing with scale and contrast, and introducing the Dior Crunchy bag in puffy quilted leather.
 
In stores and on Dior.com
 
Creative direction Jonathan Anderson
Photography David Sims
Styling Benjamin Bruno
Hair Guido Palau
Makeup Yadim
Manicurist Ama Quashie 
Casting Ashley Brokaw
Set design Poppy Bartlett",11007,68,0,1776340804,https://www.threads.net/@dior/post/DXMRg8EiEp-
3876525332358922886,titancompanyltd,"Diving into deep horology with this one 🏊‍♂️

Our new Zero Hour watch, Titan’s first 500M Professional Diver’s Watch has been forged in partnership with our official diving partner, PADI. Featuring a titanium-grade bracelet, the watch comes with Titan’s exclusive Aqua Bezel Lock, and a Super-LumiNova dial that cuts through pitch-black depths. 

#LifeAtTitan #Design #Innovation",121,0,0,1776337852,https://www.threads.net/@titancompanyltd/post/DXML0BGDoKG
3876460322374559289,jacobandco,"A masterpiece of technical artistry, the Astronomia Regulator redefines timekeeping.

With its mesmerizing 3D rotating movement, counter-clockwise spinning seconds ring, and double-axis flying tourbillon, every detail is engineered for precision.

Featuring a patented constant force device, this timepiece merges classic horology with Jacob & Co.'s signature innovation.

43-mm rose gold case
Full movement rotation in 60 seconds
Double-axis flying tourbillon
Rotating & separate hour and minute dials

#Jacobandco #Inspiredbytheimpossible",6757,42,0,1776337236,https://www.threads.net/@jacobandco/post/DXL9B_1CCY5
3876460343521712533,emirates,"Iconic from every angle. This is the Emirates A380. 🫳🏻🎤

#Emirates #FlyBetter",128862,1713,0,1776337213,https://www.threads.net/@emirates/post/DXL9CThgBmV
3876506993452455325,beargrylls,"A routine parachute jump in Southern Africa. Free fall past 4,000 feet. Then things went wrong fast. Back shattered in three places.

To this day, I still dread the roar of the wind. Every time. That hasn't changed.

But I keep going back up.

Not because the fear went away. But because I learned that the only way through is to go right through the middle. Face it. Embrace it. Make fear your friend.

My back broke. But the real part of me inside didn't. It got stronger.

Those cracks are our story.",7999,98,0,1776335754,https://www.threads.net/@beargrylls/post/DXMHpJqDRWd
3876505602335810265,artificialintelligence.co,"Mark Zuckerberg moved his desk into Meta’s AI lab to work daily with Chief AI Officer Alexandr Wang and former GitHub CEO Nat Friedman. 

He’s coding for hours each week to better understand AI and help Meta compete with OpenAI and Google. The move shows Zuckerberg’s deep focus on building powerful AI models.",332,19,0,1776335500,https://www.threads.net/@artificialintelligence.co/post/DXMHU6FCaLZ
3876499506485759633,asus,"Mastering a new field doesn’t have to be a solo journey. ASUS Vivobook S16 acts as your dedicated knowledge partner. With Copilot+ Voice, complex information is transformed into clear, actionable insights through real-time, natural dialogue. I",212,18,0,1776334813,https://www.threads.net/@asus/post/DXMF8M4D46R
3876489695085788102,youtubecreators,big love to all the creators that showed off their best skills at @tocasocialuk for the Sidemen Creator Collective. ⚽ #YouTubeCreatorCollective,798,93,0,1776333604,https://www.threads.net/@youtubecreators/post/DXMDtbTDPvG
3876489916930979585,vacheronconstantin,"The Art of the Dial: A Microcosm of Ancient Worlds

Each Métiers d’Art Tribute to Great Civilisations creation is a testament to the Maison’s mastery of rare artistic techniques. Glyptique, micro-mosaic, engraving, and miniature painting converge on the dial, bringing to life the symbols of Pharaonic Egypt, the Assyrian Empire, Ancient Greece, and Imperial Rome. 

The central effigies, sculpted from stones of the same origin as @museelouvre’s masterpieces, are surrounded by meticulously crafted friezes. The Calibre 2460 G4/2, with its peripheral display, ensures the dial remains an unobstructed stage for this horological artistry.

#VacheronConstantin #OneOfNotMany

©️ Pyramide du Louvre / architecte I. M. Pei",7168,67,0,1776333600,https://www.threads.net/@vacheronconstantin/post/DXMDwp6DfcB
3876462635768796865,oppo,"Are you ready for a Live Space upgrade? 🚀
Discover the latest from #OPPOColorOS16

#SmartandSmooth",6009,616,0,1776330412,https://www.threads.net/@oppo/post/DXL9jqWEtbB
3876454897830337966,marketingharry,"Lessons from 20,000 posts on social media:",212,39,0,1776329457,https://www.threads.net/@marketingharry/post/DXL7zD1AB2u
3876429336903460055,dior,"Dior Crunchy by Jonathan Anderson.
 
The classic cannage motif reimagined in puffy quilted leather.
 
In stores and on Dior.com.
 
Creative direction Jonathan Anderson
Photography David Sims
Set design Poppy Bartlett",10188,91,0,1776326403,https://www.threads.net/@dior/post/DXL1_GXCKTX
3876409359761031636,picsart,"Hollywood spends years and millions to build timelines. One prompt just did it in minutes.

This isn't a studio trailer. It's a complete time-travel sequence generated entirely inside Picsart Flow, powered by Seedance 2.0.

From salt flats to future skylines, then straight into the Jurassic era. Zero VFX teams. Zero render farms. Just a single cloud workflow executing what used to take a department of fifty.

The barrier between imagination and execution just collapsed.

Comment ""Picsart"" to get the workflow.

#AIVideo #Seedance2 #PicsArtFlow #GenerativeAI #AXION",498,68,0,1776324542,https://www.threads.net/@picsart/post/DXLxcZMjkHU
3876339944465267675,jacobandco,"Take time to the next dimension. The Astronomia Regulator by Jacob & Co. combines a patented constant force mechanism, vertical movement, and unparalleled design. A new way to see every second—bold, clear, and unforgettable.

43-mm rose gold case
Full movement rotation in 60 seconds
Double-axis flying tourbillon
Rotating & separate hour and minute dials

#JacobandCo #InspiredByTheImpossible",6284,57,0,1776322818,https://www.threads.net/@jacobandco/post/DXLhqRKgnvb
