id,username,text,like_count,reply_count,repost_count,created_at,url,pseudo_label,pseudo_score,pseudo_confidence,positive_hits,negative_hits
3875855093862333305,samsungindia,"Remember Wicked Witch from the Snow White fairytale?
Well, here’s a twist in the story!
She came to deliver the poison apple... but nobody was home! 
Instead, something else caught her eye, the Bespoke AI Refrigerator!
“Please open the door,"" she said.
It opened like magic… and even knew every ingredient! 
She is now living her best life and making beauty recipes daily. 
Say hello to the Bespoke AI Refrigerator—the queen’s ultimate beauty secret. #BespokeAIFairytale #EnablingBetterLiving #BespokeAIRefrigerator #Snowwhite #BespokeAI #Samsung

[ AI kitchen, voice control fridge, smart living, beauty from kitchen, modern home appliances, intelligent cooling ]",732.0,54.0,0.0,1776261608,https://www.threads.net/@samsungindia/post/DXJzaw2jXt5,positive,1.2694,0.7539,1,0
3875865829317748402,adobe,"Introducing Firefly AI Assistant, a preview of your future favorite collaborator. 💫

This conversational interface maneuvers across Adobe Creative Cloud's apps, actioning on multistep processes that drive your concept through the creative process. You provide the vision, judgement, and direction, and we'll handle the execution.

Currently in development and coming soon to Firefly.",581.0,64.0,0.0,1776259262,https://www.threads.net/@adobe/post/DXJ12_Bjyay,neutral,0.1313,0.5263,0,0
3875863133906912798,stripehq,From fake throats to ElevenLabs,14.0,1.0,0.0,1776258964,https://www.threads.net/@stripehq/post/DXJ1PwujcYe,negative,-1.1133,0.7227,0,1
3875649307752186300,googleworkspace,"At #GoogleCloudNext ’26, you’ll learn how to make AI work for you. ☁️✨

Swipe to see some of our featured sessions and the experts leading the way from @asana, @intuit, @uber, and more! ➡️",149.0,2.0,0.0,1776258180,https://www.threads.net/@googleworkspace/post/DXJEoLmjsG8,neutral,0.1007,0.5201,0,0
3875795263046561059,amazon,"What memories are you printing first? 📸 Keep your favorite moments close and shop this photo printer at the link in bio #AmazonFinds

🎥: @laurshaps",273.0,88.0,0.0,1776258056,https://www.threads.net/@amazon/post/DXJl0HECC0j,neutral,0.1222,0.5244,0,0
3875855661787171656,paganiautomobili,"Among the sunny landscapes of Tuscany, the Utopia Roadster reveals itself for what it truly is: the manifestation of a clear vision where simplicity, purity and emotion are at the heart, a project in which each line reflects a profound connection between design, engineering and craftsmanship.

Horacio's journey continues, rooted in the passion that has always distinguished him, guided by his imagination.

#Pagani #PaganiAutomobili #Utopia",38321.0,157.0,0.0,1776258021,https://www.threads.net/@paganiautomobili/post/DXJzjBxgstI,neutral,0.2112,0.5422,0,0
3875194758537281151,vacheronconstantin,"Beyond the Surface

The Overseas Self-Winding Ultra-Thin reveals the Maison's unwavering commitment to meticulous craftsmanship. Beneath the dial, the mainplate is adorned with perlage, while visible bridges showcase Côtes de Genève and hand-bevelling with internal angles. The platinum micro-rotor, featuring a polished and frosted compass rose motif, is a subtle detail of artistry.

Every component, visible or not, is immaculately finished, a testament to the savoir-faire that earns the Geneva Hallmark, confirming the quality and provenance of this exceptional timepiece.

#VacheronConstantin #OneOfNotMany",2125.0,80.0,0.0,1776258001,https://www.threads.net/@vacheronconstantin/post/DXHdRnqEf5_,neutral,0.1547,0.5309,0,0
3875453666917144839,glashuetteoriginal,"What do you look for in a watch: historical authenticity or a crystal-clear view of the inner workings? 

Originally, our SeaQ – like its design inspiration from the 1960s – was available with a solid stainless steel case back. However, this elegant diver’s watch is now also available with a sapphire crystal case back; ideal for anyone who enjoys admiring the mechanics inside. Owners of a SeaQ with a stainless steel case back can, incidentally, have it swapped for the sapphire crystal version on request. 

The only thing we can’t take away from you is the agony of choice!

#GlashütteOriginal #GlashuetteOriginal #SeaQ #DiversWatch #GermanWatch 

Photo credits:
Images 2–4: @leppenwatches",1809.0,29.0,0.0,1776258000,https://www.threads.net/@glashuetteoriginal/post/DXIYJO4FNkH,positive,1.3013,0.7603,1,0
3875847735820068605,titancompanyltd,"Not your usual gold. 

This Akshaya Tritiya, Mia brings you jewellery centered around Sun-kissed Wellness.

Rings that change colour, details that glow, pieces that come alive on you. ☀️

Let us know your favourite in the comments! ✨👇🏻

#Design #DesignTrend",130.0,1.0,0.0,1776257076,https://www.threads.net/@titancompanyltd/post/DXJxvsJDqb9,neutral,0.0978,0.5196,0,0
3875839799223692811,garyvee,"Everything in life is “allowed” but some respect from the hand that’s feeding you would go a long way towards a happier and more productive life ❤️❤️❤️❤️ just seeing a little too much disrespect and confusion from those who are well into their 20’s and even young 30’s who aren’t understanding the “math” .. you live off them.. they have “say” ❤️❤️❤️

#garyvee #advice #moneyadvice",21330.0,323.0,0.0,1776256130,https://www.threads.net/@garyvee/post/DXJv8MnDK4L,neutral,0.2,0.54,0,0
3875839614825619418,thehughjackman,A new kind of whodunnit. 👀 🐑 🔍 @thesheepdetectives only in theaters May 8th,56036.0,327.0,0.0,1776256108,https://www.threads.net/@thehughjackman/post/DXJv5g4EV_a,neutral,0.2189,0.5438,0,0
3875825824013369060,oris,"The new Artelier Complication. A deliberately modern watch that reimagines two classic functions — moon phase and a second time zone — for a new generation of independent minds. The dial is available in three colours: ivory, midnight blue and chestnut.

#Oris #ArtelierComplication #WatchesandWonders2026 #WWG26",2800.0,32.0,0.0,1776254469,https://www.threads.net/@oris/post/DXJsw1Lmj7k,neutral,0.1592,0.5318,0,0
3875812245003473889,elevenlabsio,"Multi-shot generations with Seedance 2.0 inside ElevenCreative.

Comment ""Parkour"" and we'll send you the prompt.

What should we create next?

#ElevenCreative #Seedance2 #AIVideo",225.0,65.0,0.0,1776252896,https://www.threads.net/@elevenlabsio/post/DXJprOvipPh,neutral,0.1175,0.5235,0,0
3875811739330230083,montblanc,"An icon is more than its timeless design. It adapts endlessly, yet remains instantly recognizable. Our Meisterstück does both.

#LetsWrite",2256.0,18.0,0.0,1776252792,https://www.threads.net/@montblanc/post/DXJpj3zETdD,neutral,0.1548,0.531,0,0
3875735029150562534,jacobandco,"Time, doubled. Perspective, global.

The World Is Yours Dual Time Zone pairs a 44-mm 18K rose gold case with a striking 3D green world map dial.

A self-winding movement drives two independent time displays, offering complete control of hours and minutes—wherever life takes you.

44-mm 18K rose gold case
3D green world map dial with Eastern Arabic numerals
Self-winding movement
Double, independent hours and minutes

#JacobAndCo #InspiredByTheImpossible",4607.0,44.0,0.0,1776250824,https://www.threads.net/@jacobandco/post/DXJYHl4Drjm,neutral,0.1691,0.5338,0,0
3875764948094507526,asus,"Yes, the rumors are TRUE🎙️💥⁣​⁣
⁣
#RateYourGear season is here and the prizes are 🔥🔥​⁣
⁣
It's your turn to flex! Ready to drop your reviews and earn your exclusive rewards? 🎁​⁣
⁣
👉 Check the link in bio NOW ​⁣
⁣
*T&C apply",714.0,63.0,0.0,1776247236,https://www.threads.net/@asus/post/DXJe6-EFVoG,neutral,0.1347,0.5269,0,0
3875749469593616973,beargrylls,"One of my first ever corporate talks aged 28… nervous but trying to share the honest truths of real teamwork. I told the story of how I fell into a 300-foot crevasse at 20,000 feet. The ice just disappeared beneath me.

What saved me was a rope. And the trust between two people who'd been bonded together long enough to know each other completely.

People say you have to reach your summit alone. I don't believe that. I never have.

The real reason I climb, from my dad to now, has always been the same.

It's found in the bonds. Bonds make us strong. And strong teams make winning businesses. @wsbexperience",6059.0,46.0,0.0,1776245447,https://www.threads.net/@beargrylls/post/DXJbZuliUJN,neutral,0.1745,0.5349,0,0
3875742925951250417,picsart,The lady in the grey sweatsuits is NOT having it 😂 ps I hope standing seats on planes become a real thing very soon 🤭 created with Flow @charmbusters,10172.0,57.0,0.0,1776244719,https://www.threads.net/@picsart/post/DXJZ6gWDq_x,neutral,0.1848,0.537,0,0
3875723367072839411,marketingharry,"Stop wasting 100’s on marketing tools you don’t need…

Here are the alternatives that save time & money:

I did want to address the cover

It suggests that the free tools may be inferior

And even though in some cases that may be true

It’s not always black and white

In fact, even nowadays, I use a lot of free tools

However, there will come a time when your business is ready to scale, and free solutions are
not possible

So use these free marketing tools and leverage the paid ones when you are ready",270.0,36.0,0.0,1776242250,https://www.threads.net/@marketingharry/post/DXJVd4uDrbz,neutral,0.1168,0.5234,0,0
3875705049934755028,lamborghini,"We celebrate Made in Italy with every Lamborghini born in Sant’Agata Bolognese: from our homeland to the roads, a symbol of Italian excellence, design, passion and craftsmanship.

#Lamborghini #madeinitaly🇮🇹 #madeinitalyday 

_
Revuelto: Combined fuel consumption [l/100km]: 11.86 Combined CO2 emissions [g/km]: 276 Combined power consumption [kWh/100km]: 10.1 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 17.8 CO2 efficiency class with discharged battery: G

–
Urus SE: Combined fuel consumption [l/100km]: 2.08 Combined CO2 emissions [g/km]: 51.25 Combined power consumption [kWh/100km]: 39.5 Combined CO2 efficiency class: E Combined fuel consumption with discharged battery [l/100km]: 12.9 CO2 efficiency class with discharged battery: G

_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",160260.0,515.0,0.0,1776240067,https://www.threads.net/@lamborghini/post/DXJRTVjjHTU,neutral,0.2398,0.548,0,0
3875697095781244201,harvardhbs,"In 2021, a breakthrough in sanitation technology developed under the Gates Foundation’s “Reinvent the Toilet” challenge stood ready for commercialization. The Single User Reinvented Toilet (SURT), engineered by Dr. Shannon Yee and his team, offered an off-grid, self-contained system capable of processing waste, generating water, and reducing environmental impact. 

Assistant Professor Maria Roche discusses the importance of this technology and the challenges to adoption in her case, “Toilets for the Underserved: The SURT Commercialization Challenge.” 

Listen to the full conversation at the link in bio.",56.0,1.0,0.0,1776239166,https://www.threads.net/@harvardhbs/post/DXJPflrDd0p,neutral,0.0816,0.5163,0,0
3875673466683389665,lightroom,"Spring in Tokyo is always busy 🌸 still finding a way to capture the moment… with Lightroom on Mobile 
#AdobePartner #MadeWithLightroom",1953.0,9.0,0.0,1776237278,https://www.threads.net/@lightroom/post/DXJKHvXEfbh,neutral,0.1517,0.5303,0,0
3875681565959353016,genspark_ai,Have you seen what’s new in Workspace 4.0? Swipe to learn more ➡️,40.0,6.0,0.0,1776237267,https://www.threads.net/@genspark_ai/post/DXJL9mZiXK4,neutral,0.0794,0.5159,0,0
3875674509378671042,oppo,"Want to get your hands on the #OPPOFindX9Ultra? 🤩

Check our bio and apply now for our #OPPOAmbassadors program!",2162.0,121.0,0.0,1776236426,https://www.threads.net/@oppo/post/DXJKW6cjVHC,neutral,0.1557,0.5311,0,0
3875614261481317607,jacobandco,"Two time zones. One statement.

The World Is Yours Dual Time Zone in a 44-mm 18K rose gold case features a sculpted 3D green world map dial with Eastern Arabic numerals.

Powered by a self-winding movement, with double, fully independent hours and minutes—designed for those who move across worlds with precision.

44-mm 18K rose gold case
3D green world map dial with Eastern Arabic numerals
Self-winding movement
Double, independent hours and minutes

#JacobAndCo #InspiredByTheImpossible",6408.0,87.0,0.0,1776236416,https://www.threads.net/@jacobandco/post/DXI8qMOCCTn,neutral,0.1758,0.5352,0,0
3875635391839697099,rolex,"A celebration of the birth of the Oyster, the new Oyster Perpetual 41 in a yellow Rolesor version – a first for the range. In honour of its heritage, the winding crown features the number 100 in relief and the inscription ‘100 years’ appears at 6 o’clock on its slate dial.
#Rolex #OysterPerpetual #WatchesAndWonders2026",20482.0,192.0,0.0,1776232809,https://www.threads.net/@rolex/post/DXJBdrZiXjL,neutral,0.1989,0.5398,0,0
3875204416534289581,samsungindia,"Wide. Ultra Wide. Macro. Try three Awesome lenses in one camera.
Know more: samsung.com
#Awesome #Camera #GalaxyA57 #SamsungIndia 

[Galaxy A57 5G, Galaxy A Series, Ultra wide camera, Wide angle camera, Awesome Camera]",1203.0,133.0,0.0,1776231004,https://www.threads.net/@samsungindia/post/DXHfeKXjRyt,positive,3.2917,0.99,3,0
3875615612366823724,genai.works,"Reddit user just discovered a new way to “unlock” AI.

Treat it like it has:
• memory
• ego
• something to lose
And suddenly… it performs better.

Follow @genai.works for more AI breakdowns.",706.0,1.0,0.0,1776229405,https://www.threads.net/@genai.works/post/DXI892VFSEs,neutral,0.1313,0.5263,0,0
